question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Ndezvipi zvechokwadi pane zvinotevera?,"['TC = (AVC + AFC)Q.', 'TFC = TC pazvikamu zvese zvezvinobuda.', 'AVC + AFC = TC.', 'MC  = TC - TFC.']",A,high_school_microeconomics,"[TextBlock(text='A) TC = (AVC + AFC)Q\n\nThis is the correct answer because Total Cost (TC) equals Average Variable Cost (AVC) plus Average Fixed Cost (AFC) multiplied by quantity (Q). This formula accurately shows how total cost is calculated from its average components and quantity.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi zvechokwadi pane zvinotevera?\n A)TC = (AVC + AFC)Q. B)TFC = TC pazvikamu zvese zvezvinobuda. C)AVC + AFC = TC. D)MC  = TC - TFC.'}]}]",A,1
Mutengi mukuru anesimba pamusika  anoonekwa nechimwe chezvinotevera,"['muhoro wakadzikira kudarika  kuwedzera kwemari yatengeswa nekuda kwekuwedzera chimwe chitengeswa', 'mwero wekupinza vanhu basa wakakura kudarika wemusika unekukwikwidzana ', 'muhoro wakakura kudarika wemusika unekukwikwidzana ', 'munhu mumwe anotsvaka basa']",A,high_school_microeconomics,"[TextBlock(text='C) muhoro wakakura kudarika wemusika unekukwikwidzana', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mutengi mukuru anesimba pamusika  anoonekwa nechimwe chezvinotevera\n A)muhoro wakadzikira kudarika  kuwedzera kwemari yatengeswa nekuda kwekuwedzera chimwe chitengeswa B)mwero wekupinza vanhu basa wakakura kudarika wemusika unekukwikwidzana  C)muhoro wakakura kudarika wemusika unekukwikwidzana  D)munhu mumwe anotsvaka basa'}]}]",C,0
"Kana mutengo wechinhu (A) ukakwira, manhamba anodikwa echimwe chinhu(B) owedzera, zvinhu zviviri izvi zvi","['zvinhu zvinochinjana', 'zvinhu zvinopindirana', 'zvinhu zvakasvoreka', 'zvinhu zvakangoita zvemazuva ese']",A,high_school_microeconomics,"[TextBlock(text='B) zvinhu zvinopindirana\n\nThis is the correct answer because when the price of one good (A) increases and leads to an increase in the demand for another good (B), these goods are considered complementary goods (zvinhu zvinopindirana). This is a fundamental concept in microeconomics where two goods have a positive relationship in consumption, meaning they are typically used together.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kana mutengo wechinhu (A) ukakwira, manhamba anodikwa echimwe chinhu(B) owedzera, zvinhu zviviri izvi zvi\n A)zvinhu zvinochinjana B)zvinhu zvinopindirana C)zvinhu zvakasvoreka D)zvinhu zvakangoita zvemazuva ese'}]}]",B,0
Ndechipi panezvinotevera chinoreva chokwadi pakambani iri mumusika wakanaka?,"['mari inowanikwa inowedzera yozodzikira', 'Mari inowanikwa nekuwedzera chimwe chinhu iri kudzikira', 'mari inowanikwa pakati nepakati inotanga isina kunaka yozonaka', 'mari inowanikwa pakati nepakati inoenderana nemari inowanikwa nekuwedzera kutengesa chinhu chimwe chete']",D,high_school_microeconomics,"[TextBlock(text='B) Mari inowanikwa nekuwedzera chimwe chinhu iri kudzikira', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi panezvinotevera chinoreva chokwadi pakambani iri mumusika wakanaka?\n A)mari inowanikwa inowedzera yozodzikira B)Mari inowanikwa nekuwedzera chimwe chinhu iri kudzikira C)mari inowanikwa pakati nepakati inotanga isina kunaka yozonaka D)mari inowanikwa pakati nepakati inoenderana nemari inowanikwa nekuwedzera kutengesa chinhu chimwe chete'}]}]",B,0
Mupinzi webasa anonyatsogona anotora vashandi kusvika kana,"['Muhoro = mutengo unowedzera kana kambani yatenga chimwe chinhu chinodikwa pakugadzira', 'Muhoro = kuwedzera kwezvinogadzirwa nekuda kwebasa rawedzerwa', 'Muhoro = kuwedzera kwemari inowanikwa nekuda kwechitengeswa chimwe chawedzerwa', 'Muhoro = kuwedzera kwemari inowanikwa nekuda  kwekuitwa kwebasa ']",D,high_school_microeconomics,"[TextBlock(text='D) Muhoro = kuwedzera kwemari inowanikwa nekuda kwekuitwa kwebasa\n\nThis is the correct answer because it represents the marginal revenue product of labor (MRPL), which states that a profit-maximizing firm will hire workers up to the point where the wage equals the additional revenue generated by the last worker hired.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mupinzi webasa anonyatsogona anotora vashandi kusvika kana\n A)Muhoro = mutengo unowedzera kana kambani yatenga chimwe chinhu chinodikwa pakugadzira B)Muhoro = kuwedzera kwezvinogadzirwa nekuda kwebasa rawedzerwa C)Muhoro = kuwedzera kwemari inowanikwa nekuda kwechitengeswa chimwe chawedzerwa D)Muhoro = kuwedzera kwemari inowanikwa nekuda  kwekuitwa kwebasa '}]}]",D,1
Zvakakoshera kuti musika une munhu mumwe anesimba udzikise mitengo kuitira kutengesa zvakawanda zvezvaunogadzira  zvinotsanangura kuti nemhaka yei ,"['Misika ine kambani imwe inesimba yakawandira kune vanopa zvinodikwa nevanhu  ', 'mutaro wekuwedzera kwemari inowanikwa nekuda kwechitengeswa chimwe chawedzerwa uri pasi pemutaro wekuiwa wemusika une munhu mumwe ane simba', 'mutaro wemutengo unowedzera kana kambani yatenga chimwe chinhu chinodikwa pakugadzira unodzikira unorereka uchienda kumusoro', 'Musika une kambani imwe ine simba inogona kuchengetedza simba remusika']",B,high_school_microeconomics,"[TextBlock(text='B) mutaro wekuwedzera kwemari inowanikwa nekuda kwechitengeswa chimwe chawedzerwa uri pasi pemutaro wekuiwa wemusika une munhu mumwe ane simba', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvakakoshera kuti musika une munhu mumwe anesimba udzikise mitengo kuitira kutengesa zvakawanda zvezvaunogadzira  zvinotsanangura kuti nemhaka yei \n A)Misika ine kambani imwe inesimba yakawandira kune vanopa zvinodikwa nevanhu   B)mutaro wekuwedzera kwemari inowanikwa nekuda kwechitengeswa chimwe chawedzerwa uri pasi pemutaro wekuiwa wemusika une munhu mumwe ane simba C)mutaro wemutengo unowedzera kana kambani yatenga chimwe chinhu chinodikwa pakugadzira unodzikira unorereka uchienda kumusoro D)Musika une kambani imwe ine simba inogona kuchengetedza simba remusika'}]}]",B,1
Tomboti mutengo waiswa mumaketi wekofi. Chimwe chinoitika nekuda kwemutemo uyu chinenge chiri,"['kukwira kwekudiwa kwemiishina yekubika kofi', 'Kushota kunoramba kuripo kwekofi mumaketi', 'kukwira kwevanhu vanosara vachiida nekuda kwekudzikira mwemutengo wekofi', 'Kukwira kwekudiwa kwekofi']",A,high_school_microeconomics,"[TextBlock(text='B) Kushota kunoramba kuripo kwekofi mumaketi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tomboti mutengo waiswa mumaketi wekofi. Chimwe chinoitika nekuda kwemutemo uyu chinenge chiri\n A)kukwira kwekudiwa kwemiishina yekubika kofi B)Kushota kunoramba kuripo kwekofi mumaketi C)kukwira kwevanhu vanosara vachiida nekuda kwekudzikira mwemutengo wekofi D)Kukwira kwekudiwa kwekofi'}]}]",B,0
Muhoro wepasi mumusika wevanhu vanoshanda munobikwa chikafu unogona kubudisa,"['Kuwanda kwekudiwa kwevanhu vanoshanda munobikwa chikafu', 'Kudzikira kwevanhu vanoshanda munobikwa chikafu', 'Kushota kwevanhu vanoshanda munobikwa chikafu', 'Kuwandisa kwevanhu vanoshanda munobikwa chikafu']",D,high_school_microeconomics,"[TextBlock(text='A) Kuwanda kwekudiwa kwevanhu vanoshanda munobikwa chikafu', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Muhoro wepasi mumusika wevanhu vanoshanda munobikwa chikafu unogona kubudisa\n A)Kuwanda kwekudiwa kwevanhu vanoshanda munobikwa chikafu B)Kudzikira kwevanhu vanoshanda munobikwa chikafu C)Kushota kwevanhu vanoshanda munobikwa chikafu D)Kuwandisa kwevanhu vanoshanda munobikwa chikafu'}]}]",A,0
Ndechipi pane zvinoteera chechokwadi maererano nekambani iri kufamba zvakanaka munguva diki ichishandisa zvishoma kugadzira zvinhu,"['Kambani inowana purofiti yakafanira', 'kambani inovhara kamutengo wadonha zvekuenda pasi pemari yose yakashandiswa', 'kambani inowana purofiti yakanaka yemari chete', 'Kambani inogona kuwana mapurofiti akanaka, akashata kana kuti anongofanira']",D,high_school_microeconomics,"[TextBlock(text='A) Kambani inowana purofiti yakafanira', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi pane zvinoteera chechokwadi maererano nekambani iri kufamba zvakanaka munguva diki ichishandisa zvishoma kugadzira zvinhu\n A)Kambani inowana purofiti yakafanira B)kambani inovhara kamutengo wadonha zvekuenda pasi pemari yose yakashandiswa C)kambani inowana purofiti yakanaka yemari chete D)Kambani inogona kuwana mapurofiti akanaka'}]}]",A,0
"Musika uri kuita zvakanaka wekofi, chinova chinhu chakanaka kufanhu, uri kuenderana zvakanaka. Ndechipi pane zvinotevera chinogon a kunyanya kukonzera kuwedzera kwekudiwa kwekofi?","['Mari yevatengi inodzikira', 'Mutengo wetii unokwira', 'Muhoro wevashandi vemumunda wekofi unodonha', 'Tekinoroji inoshandiswa pakukohwa bhinzi dzekofi  inoita zviri nane']",B,high_school_microeconomics,"[TextBlock(text='B) Mutengo wetii unokwira\n\nIzvi ndizvo nokuti tii inowanikwa sechinoshandiswa panzvimbo yekofi (substitute good). Kana mutengo wetii ukakwira, vanhu vazhinji vachachinja kubva kutii vachienda kukofi, zvichizokwezva kukwira kwekudiwa kwekofi.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Musika uri kuita zvakanaka wekofi, chinova chinhu chakanaka kufanhu, uri kuenderana zvakanaka. Ndechipi pane zvinotevera chinogon a kunyanya kukonzera kuwedzera kwekudiwa kwekofi?\n A)Mari yevatengi inodzikira B)Mutengo wetii unokwira C)Muhoro wevashandi vemumunda wekofi unodonha D)Tekinoroji inoshandiswa pakukohwa bhinzi dzekofi  inoita zviri nane'}]}]",B,1
"kana kambani ichiwana purofiti yakanaka kubva pakugadzira chinhu., ichokwadi kuti","['mari yese kubva pakugadzira inoenderana nemitengo yese yakabhadharwa zvinowoneka  ', 'mitengo yanyatsobhadharwa  inoenderana nemitengo  inenge yaitika asi isingaoneki ', 'mari yese kubva muzvigadzirwa yakaenzana kune zvakabhadharwa zvisina kujeka ', 'mari yese kubva muzvigadzirwa yakaenzana nezvese  zvakabhadharwa zvinooneka nezvisingaoneki ']",D,high_school_microeconomics,"[TextBlock(text='D) mari yese kubva muzvigadzirwa yakaenzana nezvese zvakabhadharwa zvinooneka nezvisingaoneki', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'kana kambani ichiwana purofiti yakanaka kubva pakugadzira chinhu., ichokwadi kuti\n A)mari yese kubva pakugadzira inoenderana nemitengo yese yakabhadharwa zvinowoneka   B)mitengo yanyatsobhadharwa  inoenderana nemitengo  inenge yaitika asi isingaoneki  C)mari yese kubva muzvigadzirwa yakaenzana kune zvakabhadharwa zvisina kujeka  D)mari yese kubva muzvigadzirwa yakaenzana nezvese  zvakabhadharwa zvinooneka nezvisingaoneki '}]}]",D,1
"Kana bhizinesi richida kuwedzera zvarinowana uye richiziva kuti  kutatamuka kwemutengo wekudiwa kwechinhu  charo zvinoenderana ne0.78, rinofanira ku ","['kudzikira kwemutengo nekuda kwekuti kudiwa kuri kutatamuka', 'kudzikisa kwemutengo nekuti kudiwa kuri kuwedzera pachinhu chinotengeswa', 'kudzikisa kwemitengo nekuda kwekuti kudiwa kwezvinotengeswa hakusi kutatamuka', 'kuwedzera kwemutengo nekuda kwekuti kudiwa kwezvinotengeswa hakusi kutatamuka ']",D,high_school_microeconomics,"[TextBlock(text='A) kudzikira kwemutengo nekuda kwekuti kudiwa kuri kutatamuka', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kana bhizinesi richida kuwedzera zvarinowana uye richiziva kuti  kutatamuka kwemutengo wekudiwa kwechinhu  charo zvinoenderana ne0.78, rinofanira ku \n A)kudzikira kwemutengo nekuda kwekuti kudiwa kuri kutatamuka B)kudzikisa kwemutengo nekuti kudiwa kuri kuwedzera pachinhu chinotengeswa C)kudzikisa kwemitengo nekuda kwekuti kudiwa kwezvinotengeswa hakusi kutatamuka D)kuwedzera kwemutengo nekuda kwekuti kudiwa kwezvinotengeswa hakusi kutatamuka '}]}]",A,0
Ndechipi panezvinotevera chinotsanangura  maitire emakwikwi ekuita kambani ine masimba pamusika?,"['P > MC.', 'Kushanda kwezvinhu zvakanaka', 'Kunyanya makwikwi emiutengo', 'P =MR.']",A,high_school_microeconomics,"[TextBlock(text=""A) P > MC\n\nThis is the correct answer as it describes a key characteristic of a monopoly firm's pricing behavior, where Price (P) is greater than Marginal Cost (MC). This allows the monopoly to earn economic profits by charging prices above competitive levels."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi panezvinotevera chinotsanangura  maitire emakwikwi ekuita kambani ine masimba pamusika?\n A)P > MC. B)Kushanda kwezvinhu zvakanaka C)Kunyanya makwikwi emiutengo D)P =MR.'}]}]",,0
Nguva yekuti mihoro chaiyo inokwira kudarika panotarisirwa zvekuti vanhu  vanorega kuzorora  vachida kuita basa rinobhadharwa inenge iine zvipi pane zvinotevera?,"['Panokwira mihoro, basa riri kupiwa rinoramba richikwira pese panokwira muhoro', 'Kupindirana kwekuita basa nekutandara kunoramba kuchiinda nekupiwa kwemabasa akawanda  kana mutiro wekuchinjana', 'Kupindirana kwekuita basa nekutandara kunoramba kuchiindirana nekuwanikwa kwemari kana kuti kutandara kwakanyanya pamwero wemihoro yakakura', 'vasina ruzivo rwakakwana, vanowana mari yakwanda, vashandi vadiki  vachiwedzera kushanda nemari ichiwedzerawo']",C,high_school_microeconomics,"[TextBlock(text='D) Kupindirana kwekuita basa nekutandara kunoramba kuchiindirana nekuwanikwa kwemari kana kuti kutandara kwakanyanya pamwero wemihoro yakakura', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nguva yekuti mihoro chaiyo inokwira kudarika panotarisirwa zvekuti vanhu  vanorega kuzorora  vachida kuita basa rinobhadharwa inenge iine zvipi pane zvinotevera?\n A)Panokwira mihoro B)basa riri kupiwa rinoramba richikwira pese panokwira muhoro C)Kupindirana kwekuita basa nekutandara kunoramba kuchiinda nekupiwa kwemabasa akawanda  kana mutiro wekuchinjana D)Kupindirana kwekuita basa nekutandara kunoramba kuchiindirana nekuwanikwa kwemari kana kuti kutandara kwakanyanya pamwero wemihoro yakakura'}]}]",D,0
Ndechipi pane zvigadzirwa zvinotevera chinogona kupa zvese?,"['Bepa', 'Mota', 'Kombiyuta', 'Mhepo']",D,high_school_microeconomics,"[TextBlock(text='D) Mhepo\n\nMhepo inogona kushandiswa nevazhinji panguva imwe chete pasina kudzikira kana kupera kwayo. Izvi zvinoita kuti ive chinhu chinopa zvese (public good) nekuti:\n1. Haina rivalry (vanhu vazhinji vanogona kuishandisa panguva imwe)\n2. Haigoni kudziviswa (non-excludable - hazvigoneki kudzivisa vanhu kuishandisa)', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi pane zvigadzirwa zvinotevera chinogona kupa zvese?\n A)Bepa B)Mota C)Kombiyuta D)Mhepo'}]}]",D,1
Lorenz Curve inoshandiswa kuera chii pane zvinotevera?,"['mwero wekugoverana mari inopinda kune hupfumi munyika dzakasiyana siyana', 'mwero wekugoverana zvinhu zvinongowanikwa pamusika newezvinowanikwa kubva kuvanhu vakazvimirira  munyika dzakasiyanasiyana', 'mwero wekugoverana kusiyana kwemari inopinda newekukufanana kwemari inopinda  munyika dzakasiyana siyana', 'mwero wekugoverana kwevarombo vanoshanda nevarombo vasingashandi']",C,high_school_microeconomics,"[TextBlock(text='A) mwero wekugoverana mari inopinda kune hupfumi munyika dzakasiyana siyana\n\nThe Lorenz Curve is primarily used to measure and graphically represent income inequality or wealth distribution within a population or country. It shows the cumulative proportion of income earned by different segments of the population when arranged from lowest to highest income earners.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lorenz Curve inoshandiswa kuera chii pane zvinotevera?\n A)mwero wekugoverana mari inopinda kune hupfumi munyika dzakasiyana siyana B)mwero wekugoverana zvinhu zvinongowanikwa pamusika newezvinowanikwa kubva kuvanhu vakazvimirira  munyika dzakasiyanasiyana C)mwero wekugoverana kusiyana kwemari inopinda newekukufanana kwemari inopinda  munyika dzakasiyana siyana D)mwero wekugoverana kwevarombo vanoshanda nevarombo vasingashandi'}]}]",A,0
Ndeupi pamienzaniso yakapiwa unoita kuti vatengi vabhadharire mutoro wemutero onoiswa paneanogadzira?,"['kana raini rekudiwa richichitatamuka pamutengo uye raini rekugadzirwa kwezvinhu risingatatamuke pamutengo', 'kana raini rekudiwa richichitatamuka pamutengo uye raini rekugadzirwa kwezvinhu richinyatsotatamuka', 'kana raini rekudiwa risingatatamuki pamutengo uye raini rekugadzirwa kwezvinhu richitatamuka pamutengo', 'kana raini rekudiwa risingatatamuki pamutengo zvakanaka uye raini rekugadzirwa kwezvinhu richitatamuka pamutengo']",D,high_school_microeconomics,"[TextBlock(text='A) kana raini rekudiwa richichitatamuka pamutengo uye raini rekugadzirwa kwezvinhu risingatatamuke pamutengo', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndeupi pamienzaniso yakapiwa unoita kuti vatengi vabhadharire mutoro wemutero onoiswa paneanogadzira?\n A)kana raini rekudiwa richichitatamuka pamutengo uye raini rekugadzirwa kwezvinhu risingatatamuke pamutengo B)kana raini rekudiwa richichitatamuka pamutengo uye raini rekugadzirwa kwezvinhu richinyatsotatamuka C)kana raini rekudiwa risingatatamuki pamutengo uye raini rekugadzirwa kwezvinhu richitatamuka pamutengo D)kana raini rekudiwa risingatatamuki pamutengo zvakanaka uye raini rekugadzirwa kwezvinhu richitatamuka pamutengo'}]}]",A,0
Ndezvipi panezvinotevera zvinogona kunge zvakakonzera kukwira kwekudiwa kwe macones  eice cream?,"['kudzikira kwemutengo wemacones eice cream', 'Kudzikira kwemutengo weice cream kunoenderanawo nekwemaice cream cone nekuti zvinofambirana ', 'Kukwira kwemutengo weice cream kunoenderanawo nekwemaice cream cone nekuti zvinofambirana ', 'Kudzikira kwemutengo wemalolipops anotsiva zvakanyanya ice cream']",B,high_school_microeconomics,"[TextBlock(text='A) kudzikira kwemutengo wemacones eice cream\n\nThis is the correct answer because according to the law of demand, when the price of a good decreases, the quantity demanded increases. If the price of ice cream cones decreases, more people will be willing and able to buy them, leading to an increase in demand.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi panezvinotevera zvinogona kunge zvakakonzera kukwira kwekudiwa kwe macones  eice cream?\n A)kudzikira kwemutengo wemacones eice cream B)Kudzikira kwemutengo weice cream kunoenderanawo nekwemaice cream cone nekuti zvinofambirana  C)Kukwira kwemutengo weice cream kunoenderanawo nekwemaice cream cone nekuti zvinofambirana  D)Kudzikira kwemutengo wemalolipops anotsiva zvakanyanya ice cream'}]}]",A,0
