question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Kedu n'ime ihe ndị a bụ eziokwu maka nha nha n'ahịa asọmpi naanị (ma ọ bụ zuru oke) maka ngwahia X?,"['Ụkọ nke ngwahịa X dị.', 'Ọnụọgụ ihe achọrọ hà nhata ngwahịa X.', 'Ngosipụta nke ngwahịa X dị.', 'Gọọmenti na-ahazi ọnụọgụ ngwahịa X a na-emepụta na ọnụahịa ahịa.']",B,high_school_microeconomics,"[TextBlock(text=""A) Ụkọ nke ngwahịa X dị.\n\nN'ahịa asọmpi zuru oke, ọ dịghị ụkọ ngwahịa ọ bụla n'ihi na ndị na-emepụta ihe na-enwe ike ịzaghachi ngwa ngwa maka mgbanwe ọ bụla n'ahịa site n'ịbanye ma ọ bụ ịpụ n'ahịa n'enweghị ihe ịma aka ọ bụla. Ya mere, ụkọ agaghị adị n'ahịa asọmpi zuru oke."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a bụ eziokwu maka nha nha n'ahịa asọmpi naanị (ma ọ bụ zuru oke) maka ngwahia X?\n A)Ụkọ nke ngwahịa X dị. B)Ọnụọgụ ihe achọrọ hà nhata ngwahịa X. C)Ngosipụta nke ngwahịa X dị. D)Gọọmenti na-ahazi ọnụọgụ ngwahịa X a na-emepụta na ọnụahịa ahịa.""}]}]",,0
"Mgbe ọnụahịa ube mụbara, a na-ele anya ịhụ ihe ndị a:","['Ọnụọgụgụ ọchịchọ ube ga-arigo.', 'Ọnụọgụgụ nkesa ube na-ada.', 'Ọnụọgụgụ ọchịchọ ube na-ada.', 'Ọchịchọ maka ube na-ada.']",C,high_school_microeconomics,"[TextBlock(text=""C) Ọnụọgụgụ ọchịchọ ube na-ada.\n\nNke a bụ azịza ziri ezi n'ihi na dịka ọnụahịa ihe na-arịgo, ndị ahịa na-achọ ịzụta ihe dị mkpa ha na-ebelata ọnụọgụgụ ha na-achọ ịzụta. Nke a bụ iwu nke ọchịchọ na nkesa (law of demand), nke na-egosi na mgbe ọnụahịa na-arịgo, ọnụọgụgụ ihe ndị ahịa na-achọ ịzụta na-ada."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mgbe ọnụahịa ube mụbara, a na-ele anya ịhụ ihe ndị a:\n A)Ọnụọgụgụ ọchịchọ ube ga-arigo. B)Ọnụọgụgụ nkesa ube na-ada. C)Ọnụọgụgụ ọchịchọ ube na-ada. D)Ọchịchọ maka ube na-ada.'}]}]",,0
"Ọ bụrụ na ọchịchọ maka mkpụrụ vaịn na-abawanye n'otu oge na mmụba nke mkpụrụ vaịn, anyị nwere ike ikwu na","['nha na-arị elu, mana mgbanwe ọnụahịa na agbagwoju anya.', 'Ọnụọgụ nha nha dara, mana mgbanwe ọnụahịa agbagwoju anya.', 'nha nha na-ebili, ọnụ ahịa na-arịgo.', 'nha nha na-ada, ọnụ ahịa ahụ dara.']",A,high_school_microeconomics,"[TextBlock(text=""A) nha na-arị elu\n\nMgbe ọchịchọ na nnye na-abawanye n'otu oge, nha na-arị elu n'ahịa. Nke a bụ n'ihi na mgbe ndị ahịa chọrọ ihe karịa na ndị na-ere ere ihe karịa, ọ na-ebute ịrị elu nke ọnụahịa."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na ọchịchọ maka mkpụrụ vaịn na-abawanye n'otu oge na mmụba nke mkpụrụ vaịn, anyị nwere ike ikwu na\n A)nha na-arị elu B)mana mgbanwe ọnụahịa na agbagwoju anya. C)Ọnụọgụ nha nha dara D)mana mgbanwe ọnụahịa agbagwoju anya.""}]}]",,0
"Ọ bụrụ na ndị gọọmemti chọrọ imezi ọnọdụ azụmahịa nnọrọonwe nke dịka chi siri kee ya ka o nwee ike mepụta ogo nkesa gara n'usoro n'ọnọdụ mpụtara, ọ ga-anọ na mpụtara","['ebe ọnụ ahịa na ejetaebe mgbakọta ego azụtara ahịa ha ntatanha.', 'ebe okere ego ụtụ na okere ego  azụtara ahịa ha nhatanha.', 'ebe a na-enweta uru ahịa kwesiri ekwesi.', 'ebe ọnụ ahịa na okere ego azụtara ahịa ha nhatanha.']",D,high_school_microeconomics,"[TextBlock(text='A) ebe ọnụ ahịa na ejetaebe mgbakọta ego azụtara ahịa ha ntatanha.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na ndị gọọmemti chọrọ imezi ọnọdụ azụmahịa nnọrọonwe nke dịka chi siri kee ya ka o nwee ike mepụta ogo nkesa gara n'usoro n'ọnọdụ mpụtara, ọ ga-anọ na mpụtara\n A)ebe ọnụ ahịa na ejetaebe mgbakọta ego azụtara ahịa ha ntatanha. B)ebe okere ego ụtụ na okere ego  azụtara ahịa ha nhatanha. C)ebe a na-enweta uru ahịa kwesiri ekwesi. D)ebe ọnụ ahịa na okere ego azụtara ahịa ha nhatanha.""}]}]",A,0
"Mgbe ngbanwe ọnụahịa nke ọchịchọ karịrị 1, ihe achọrọ bụ","['zuru oke enweghị ike.', 'na-agbanwe.', 'enweghi ike ịgbanwe. ', 'ngalaba na-agbanwe.']",B,high_school_microeconomics,"[TextBlock(text='B) na-agbanwe', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mgbe ngbanwe ọnụahịa nke ọchịchọ karịrị 1, ihe achọrọ bụ\n A)zuru oke enweghị ike. B)na-agbanwe. C)enweghi ike ịgbanwe.  D)ngalaba na-agbanwe.'}]}]",B,1
kedu otu n'ime usoro utu isi  ndịa bụ  nke arụpụtara iji were kesagharịa ego enwetara site n'aka ndị ọgaranya ruo n'aka ndị ogbenye ?,"[""Usoro ịtụ  ụtụ isi nke ịga n'ihu"", 'Usoro ịtụ ụtụ isi nke nlaghachi azụ', ""Usoro ịtụ ụtụ isi n'eleghị anya n'ogo onye ọbụla."", 'Usoro ịtụ ụtụ isi nke elemahịa']",A,high_school_microeconomics,"[TextBlock(text=""A) Usoro ịtụ ụtụ isi nke ịga n'ihu\n\nUsoro ịtụ ụtụ isi nke ịga n'ihu bụ usoro ebe ndị nwere ego na-akwụ ụtụ isi karịa ndị nwere ego pepe. Nke a na-enyere ndị ogbenye aka site n'ikesa ego site n'aka ndị ọgaranya ruo n'aka ndị ogbenye. Ọ bụ usoro a ka eji eme ka ego na akụnụba dị n'obodo gbasaa nke ọma."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""kedu otu n'ime usoro utu isi  ndịa bụ  nke arụpụtara iji were kesagharịa ego enwetara site n'aka ndị ọgaranya ruo n'aka ndị ogbenye ?\n A)Usoro ịtụ  ụtụ isi nke ịga n'ihu B)Usoro ịtụ ụtụ isi nke nlaghachi azụ C)Usoro ịtụ ụtụ isi n'eleghị anya n'ogo onye ọbụla. D)Usoro ịtụ ụtụ isi nke elemahịa""}]}]",,0
Kedu n'ime ọnọdụ ndị a na-abụghị ihe omụmaatụ nke ịkpa ókè ọnụahịa?,"[""Brent na-arụ ọrụ abalị, ya mere ọ na-ahọrọ ịzụrụ achịcha n'elekere asaa nke ụtụtụ karịa n'elekere asaa nke abalị."", 'Bob na Nancy n\'otunaotu na-enweta coupon ""$1 site"" na mail, mana Bob na-agbapụta ya ebe Nancy anaghị eme ya.', ""Katie zụtara Coke 12 maka $3, na Josh na-azụta otu Coke n'otu oge maka $1."", ""Velma na-enwe mmasị ịga ihe nkiri n'ọnụ ego matinee ehihie dị ala, Rosemary ga-ahọrọkwa ịkwụ ụgwọ karịa maka ihe ngosi mgbede.""]",A,high_school_microeconomics,"[TextBlock(text='A) Brent na-arụ ọrụ abalị', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu n\'ime ọnọdụ ndị a na-abụghị ihe omụmaatụ nke ịkpa ókè ọnụahịa?\n A)Brent na-arụ ọrụ abalị B)ya mere ọ na-ahọrọ ịzụrụ achịcha n\'elekere asaa nke ụtụtụ karịa n\'elekere asaa nke abalị. C)Bob na Nancy n\\\'otunaotu na-enweta coupon ""$1 site"" na mail D)mana Bob na-agbapụta ya ebe Nancy anaghị eme ya.'}]}]",A,1
"Site n' ọbịbịa nke ezi mpụta ihe, olee otu n' ime ihe ndịa ga- edozigharị ọdịdị mpụta ihe ahụ ?","['E nyemaka gọọmenti na-enyere ndị mmadu.', 'Ịtụ isi nke gọọmenti.', 'Oke ọnụ ahịa.', ""Nwedata n' ogo mmepụta.""]",A,high_school_microeconomics,"[TextBlock(text='A) E nyemaka gọọmenti na-enyere ndị mmadu.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Site n' ọbịbịa nke ezi mpụta ihe, olee otu n' ime ihe ndịa ga- edozigharị ọdịdị mpụta ihe ahụ ?\n A)E nyemaka gọọmenti na-enyere ndị mmadu. B)Ịtụ isi nke gọọmenti. C)Oke ọnụ ahịa. D)Nwedata n' ogo mmepụta.""}]}]",A,1
"Ahịa maka jeans denim dị na nha, na ọnụahịa nke uwe ogologo ọkpa polyester, ihe ngbanwe dị mma, na-ebili. N'ahịa Jean","['Nkesa dara, na-abawanye ọnụahịa ma na-ebelata ọnụ ọgụgụ.', 'nkesa dara, na-abawanye ọnụahịa ma na-abawanye ọnụ ọgụgụ.', 'Ọchịchọ na-ada, na-abawanye ọnụ ahịa ma na-ebelata oke.', 'ọchịchọ na-arịgo, na-abawanye ọnụ ahịa ma na-abawanye ụba.']",D,high_school_microeconomics,"[TextBlock(text='B) na-abawanye ọnụahịa ma na-ebelata ọnụ ọgụgụ.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ahịa maka jeans denim dị na nha, na ọnụahịa nke uwe ogologo ọkpa polyester, ihe ngbanwe dị mma, na-ebili. N'ahịa Jean\n A)Nkesa dara B)na-abawanye ọnụahịa ma na-ebelata ọnụ ọgụgụ. C)nkesa dara D)na-abawanye ọnụahịa ma na-abawanye ọnụ ọgụgụ.""}]}]",B,0
Onye ori ngwaahịa na-eche echiche nke ọma kwụsịrị ịta achịcha ụmụnwanyị mgbe,"['mgbakọta uru na mgbakọta ọnụ ahịa azụrụ achịcha ha nhatanha.', 'okere uru na okere ọnụ ahịa a ga- azụta achịcha ọzọ ha nhatanha.', 'e buliri okere ọnụ ahịa a na- azụta achịcha.', 'e buturu okere uru ịta achịcha.']",B,high_school_microeconomics,"[TextBlock(text='B) okere uru na okere ọnụ ahịa a ga- azụta achịcha ọzọ ha nhatanha.\n\nThis is the correct answer because in microeconomics, a rational consumer stops consuming a product when the marginal benefit equals the marginal cost of consuming one more unit. This is known as the optimization principle, where the consumer maximizes their satisfaction by consuming until the marginal benefit equals marginal cost.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Onye ori ngwaahịa na-eche echiche nke ọma kwụsịrị ịta achịcha ụmụnwanyị mgbe\n A)mgbakọta uru na mgbakọta ọnụ ahịa azụrụ achịcha ha nhatanha. B)okere uru na okere ọnụ ahịa a ga- azụta achịcha ọzọ ha nhatanha. C)e buliri okere ọnụ ahịa a na- azụta achịcha. D)e buturu okere uru ịta achịcha.'}]}]",B,1
"Kedu n'ime ihe ndị a na-egosi n'ụzọ ziri ezi ihe kpatara ọnụahịa (P) ji nhata ego ha nwetara (MR) n'okpuru asọmpi zuru oke, yana gịnị kpatara ọnụahịa (P) ji dị ukwuu karịa ego a na-enweta n'okpuru otu ma ọ bụ asọmpi ezughị oke? I. MR = P = Achọ maka ọrụ kwụ ọtọ maka asọmpi zuru oke. ii. p > MR dị ka ọrụ mgbada ala maka asọmpi ezughị oke. iii. A na-anọchi anya ọchịchọ na ọnụahịa dị ka ọrụ kwụ ọtọ maka asọmpi ezughị oke.","['I, II, na III.', 'I na II.', 'Naanị I', 'I na III. ']",B,high_school_microeconomics,"[TextBlock(text='A) I\n\nThe correct answer is A) I.\n\nThis is because under perfect competition:\n1. Price (P) equals Marginal Revenue (MR)\n2. The demand curve is horizontal (perfectly elastic)\n3. Firms are price takers\n4. No single firm can influence market price\n\nThe statement ""MR = P = Horizontal demand curve for perfect competition"" accurately describes this relationship.\n\nThe other statements about imperfect competition are not entirely accurate in explaining the P > MR relationship and demand curve characteristics.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a na-egosi n'ụzọ ziri ezi ihe kpatara ọnụahịa (P) ji nhata ego ha nwetara (MR) n'okpuru asọmpi zuru oke, yana gịnị kpatara ọnụahịa (P) ji dị ukwuu karịa ego a na-enweta n'okpuru otu ma ọ bụ asọmpi ezughị oke? I. MR = P = Achọ maka ọrụ kwụ ọtọ maka asọmpi zuru oke. ii. p > MR dị ka ọrụ mgbada ala maka asọmpi ezughị oke. iii. A na-anọchi anya ọchịchọ na ọnụahịa dị ka ọrụ kwụ ọtọ maka asọmpi ezughị oke.\n A)I B)II C)na III. D)I na II.""}]}]",A,0
"Mgbe akanyere ụtụ nye nwaahịa, ibu ụtụ ahụ ga- adakwasị tụmadị ndị na- eri ngwaahịa ma ọ bụrụ na","['ọnọdụ ọchịchọ nakwa ọnọdụ nlefụ kwụ  otu ebe  .', 'ọnọdụ ọchịchọ kwụ otu ebe mana ọnọdụ nlefụ na- agbanwe agbanwe.', 'ọnọdụ ọchịchọ na-agbanwe agbanwe mana ọnọdụ nlefụ kwụ otu ebe.', 'ọnọdụ ọchịchọ na ọnọdụ nlefụ na-  agbanwe agbanwe.']",B,high_school_microeconomics,"[TextBlock(text='A) ọnọdụ ọchịchọ nakwa ọnọdụ nlefụ kwụ otu ebe', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mgbe akanyere ụtụ nye nwaahịa, ibu ụtụ ahụ ga- adakwasị tụmadị ndị na- eri ngwaahịa ma ọ bụrụ na\n A)ọnọdụ ọchịchọ nakwa ọnọdụ nlefụ kwụ  otu ebe  . B)ọnọdụ ọchịchọ kwụ otu ebe mana ọnọdụ nlefụ na- agbanwe agbanwe. C)ọnọdụ ọchịchọ na-agbanwe agbanwe mana ọnọdụ nlefụ kwụ otu ebe. D)ọnọdụ ọchịchọ na ọnọdụ nlefụ na-  agbanwe agbanwe.'}]}]",A,0
Usoro ọnụ ahịa nkezi ogologo oge,"[""na-adị mgbe niile n'okpuru usoro ọnụ ahịa ọnụ ahịa dị mkpụmkpụ"", ""na-adị mgbe niile n'elu mkpirisi ọnụ ahịa ọnụ ahịa dị mkpụmkpụ"", 'na-agbakọ mgbe niile na mkpirisi nkezi ọnụ ahịa dị mkpụmkpụ na opekata mpe nke ọnụ ahịa dị mkpụmkpụ', ""dị n'okpuru ọnụ ahịa dị mkpụmkpụ ma e wezụga n'otu oge""]",D,high_school_microeconomics,"[TextBlock(text=""A) na-adị mgbe niile n'okpuru usoro ọnụ ahịa ọnụ ahịa dị mkpụmkpụ"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Usoro ọnụ ahịa nkezi ogologo oge\n A)na-adị mgbe niile n'okpuru usoro ọnụ ahịa ọnụ ahịa dị mkpụmkpụ B)na-adị mgbe niile n'elu mkpirisi ọnụ ahịa ọnụ ahịa dị mkpụmkpụ C)na-agbakọ mgbe niile na mkpirisi nkezi ọnụ ahịa dị mkpụmkpụ na opekata mpe nke ọnụ ahịa dị mkpụmkpụ D)dị n'okpuru ọnụ ahịa dị mkpụmkpụ ma e wezụga n'otu oge""}]}]",,0
Kedu nke esoghị na njirimara usoro ọchịchọ kpọturu akpọtu ?,"['Ogo okere ọnụ ahịa azụtara karịrị bụ MR=MC.', 'P<MC.', ""Ịdabererịta n' onwe nke otu asọm mpi."", 'Iji egwuregwu kwe ọnụ ahịa.']",B,high_school_microeconomics,"[TextBlock(text='A) Ogo okere ọnụ ahịa azụtara karịrị bụ MR=MC.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nke esoghị na njirimara usoro ọchịchọ kpọturu akpọtu ?\n A)Ogo okere ọnụ ahịa azụtara karịrị bụ MR=MC. B)P<MC. C)Ịdabererịta n' onwe nke otu asọm mpi. D)Iji egwuregwu kwe ọnụ ahịa.""}]}]",A,0
Ihe ọmụmụ akụnaụba bụ sayensị mmekọrịta ọha na eze,"['bụ isi ihe gbasara ego.', 'bụ isi ihe gbasara ka esi eji akụrụngwa eme ihe.', 'dabere naanị na usoro sayensị maka nyocha.', ""bụ isi ihe na-elekwasị anya n'ime ka ọdịmma ime mmụọ dịkwuo elu.""]",B,high_school_microeconomics,"[TextBlock(text='B) bụ isi ihe gbasara ka esi eji akụrụngwa eme ihe.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ihe ọmụmụ akụnaụba bụ sayensị mmekọrịta ọha na eze\n A)bụ isi ihe gbasara ego. B)bụ isi ihe gbasara ka esi eji akụrụngwa eme ihe. C)dabere naanị na usoro sayensị maka nyocha. D)bụ isi ihe na-elekwasị anya n'ime ka ọdịmma ime mmụọ dịkwuo elu.""}]}]",B,1
Kedu otu n' ime ndịa bụ eziokwu?,"['TC=(AVC+ AFC)Q.', ""TFC= TC n' ogo mpụtara ọbụla."", 'AVC + AFC = TC.', 'MC = TC - TFC.']",A,high_school_microeconomics,"[TextBlock(text=""A) TC=(AVC+ AFC)Q bụ azịza ziri ezi.\n\nNke a bụ eziokwu n'ihi na:\n- TC (Total Cost) = (Average Variable Cost + Average Fixed Cost) × Quantity\n- Nke a na-egosi na mkpokọta ọnụ ahịa bụ mkpokọta nke ọnụ ahịa kwa ngwaahịa (AVC + AFC) mgbe emegharịrị ya site na ọnụ ọgụgụ nke ngwaahịa (Q)."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu otu n' ime ndịa bụ eziokwu?\n A)TC=(AVC+ AFC)Q. B)TFC= TC n' ogo mpụtara ọbụla. C)AVC + AFC = TC. D)MC = TC - TFC.""}]}]",,0
A na-amata onye azụmahịa naanị otu onye site na otu n'ime ihe ndị a:,"['Ịkwụ ụgwọ ọrụ dị ala karịa obere ego enwetara nke ọrụ.', 'Ọkwa ọrụ karịrị nke ahịa ọrụ na-asọmpi.', 'Ịkwụ ụgwọ ọrụ dị elu karịa nke ahịa ọrụ na-asọmpi.', 'Otu onye na-ere irụ ọrụ.']",A,high_school_microeconomics,"[TextBlock(text='C) Ịkwụ ụgwọ ọrụ dị elu karịa nke ahịa ọrụ na-asọmpi.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""A na-amata onye azụmahịa naanị otu onye site na otu n'ime ihe ndị a:\n A)Ịkwụ ụgwọ ọrụ dị ala karịa obere ego enwetara nke ọrụ. B)Ọkwa ọrụ karịrị nke ahịa ọrụ na-asọmpi. C)Ịkwụ ụgwọ ọrụ dị elu karịa nke ahịa ọrụ na-asọmpi. D)Otu onye na-ere irụ ọrụ.""}]}]",C,0
"Ọ bụrụ n' ọnụọgụgụ otu ngwaahịa (A) arịgoo nakwa ọnụọgụgụ ngwaahịa ọzọ (B) achọrọ rigokwuru, ngwaahịa abụọ ndị ahụ bụ","['idochi anya ngwaahịa.', 'ngwaahịa zuru oke.', ""ngwaahịa achọghịzi n' ahịa."", 'ngwaahịa dị mma dịka iwu siri chọọ.']",A,high_school_microeconomics,"[TextBlock(text='A) idochi anya ngwaahịa', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ n' ọnụọgụgụ otu ngwaahịa (A) arịgoo nakwa ọnụọgụgụ ngwaahịa ọzọ (B) achọrọ rigokwuru, ngwaahịa abụọ ndị ahụ bụ\n A)idochi anya ngwaahịa. B)ngwaahịa zuru oke. C)ngwaahịa achọghịzi n' ahịa. D)ngwaahịa dị mma dịka iwu siri chọọ.""}]}]",A,1
Kedu n'ime nkwupụta ndị a bụ eziokwu maka ụlọ ọrụ nwere asọmpi zuru oke?,"['Mkpokọta ego ha nwetara na-abawanye wee belata.', 'Ọnụ ego a na-enweta na-ebelata.', 'Nkezi ego ha nwetara na-adị njọ na mbụ wee bụrụ nke ọma.', 'Nkezi ego ha nwetara ruru obere ego.']",D,high_school_microeconomics,"[TextBlock(text=""A) Mkpokọta ego ha nwetara na-abawanye wee belata.\n\nNke a bụ azịza ziri ezi n'ihi na n'ụlọ ọrụ nwere asọmpi zuru oke:\n- Na mbụ, mkpokọta ego na-abawanye mgbe ụlọ ọrụ na-emepụta ihe karịrị\n- Ma, n'ikpeazụ, ọ na-amalite ịbelata site n'oge ụfọdụ\n- Nke a na-egosi iwu nke mkpokọta ego na-ebelata (law of diminishing returns)"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime nkwupụta ndị a bụ eziokwu maka ụlọ ọrụ nwere asọmpi zuru oke?\n A)Mkpokọta ego ha nwetara na-abawanye wee belata. B)Ọnụ ego a na-enweta na-ebelata. C)Nkezi ego ha nwetara na-adị njọ na mbụ wee bụrụ nke ọma. D)Nkezi ego ha nwetara ruru obere ego.""}]}]",,0
Onye nwe ọrụ nke maara asọm mpị zuru oke ga- egote ndị ọrụ ngo ruo mgbe,"['Ụgwọ ọrụ = okere ọnụahịa na- ada.', 'Ụgwọ ọrụ = okere ọrụ arụpụtara.', 'Ụgwọ ọrụ = okere ego ụtụ isi.', ""Ụgwọ ọrụ = okere ego ụtụ isi arụpụtara n' ọrụ.""]",D,high_school_microeconomics,"[TextBlock(text='B) Ụgwọ ọrụ = okere ọrụ arụpụtara.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Onye nwe ọrụ nke maara asọm mpị zuru oke ga- egote ndị ọrụ ngo ruo mgbe\n A)Ụgwọ ọrụ = okere ọnụahịa na- ada. B)Ụgwọ ọrụ = okere ọrụ arụpụtara. C)Ụgwọ ọrụ = okere ego ụtụ isi. D)Ụgwọ ọrụ = okere ego ụtụ isi arụpụtara n' ọrụ.""}]}]",B,0
Ọ dị mkpa ka otu onye na-achịkọta ọnụ ala belata ọnụahịa ya iji ree nkeji ngwaahịa ya na-akọwa ihe kpatara ya,"[""Ọnụ ahịa amaghị aka bụ ihe a na-ahụkarị n'etiti ụlọ ọrụ ọha"", ""usoro ego a na-enweta n'ofe ala dị n'okpuru usoro achọrọ maka otu onye naanị ya"", 'Usoro ọnụ ahịa maka ahịa naanị otu onye na-agbali elu', 'Ahịa naanị otu onye na-enwe ike ịnọgide na-enwe ike ahịa']",B,high_school_microeconomics,"[TextBlock(text=""B) usoro ego a na-enweta n'ofe ala dị n'okpuru usoro achọrọ maka otu onye naanị ya"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ dị mkpa ka otu onye na-achịkọta ọnụ ala belata ọnụahịa ya iji ree nkeji ngwaahịa ya na-akọwa ihe kpatara ya\n A)Ọnụ ahịa amaghị aka bụ ihe a na-ahụkarị n'etiti ụlọ ọrụ ọha B)usoro ego a na-enweta n'ofe ala dị n'okpuru usoro achọrọ maka otu onye naanị ya C)Usoro ọnụ ahịa maka ahịa naanị otu onye na-agbali elu D)Ahịa naanị otu onye na-enwe ike ịnọgide na-enwe ike ahịa""}]}]",,0
