question,choices,answer,subject,llm,prompt,llm_answer,accuracy
"Nge-capital egxininiswe kwiyunithi enye kunye ne-1, 2, 3 iiyunithi zabasebenzi zongezwa kwiiyunithi ezilandelelanayo ezilinganayo, imveliso yemveliso iyanda ukusuka kwi-300 (iyunithi enye yabasebenzi), ukuya kuma-350 (iiyunithi ezi-2 zabasebenzi) ukuya kuma-375 (iiyunithi ezi-3 zabasebenzi. ). Yeyiphi kwezi zilandelayo itoliko echanekileyo?","['Oku kuthatha ixesha elide ukwandisa imbuyekezo kwisikali', 'Oku kukuqhuba ixesha elide kunciphisa imbuyekezo kwisikali.', 'Oku kubuyela rhoqo kwisikali.', 'Olu luhambo olufutshane olunciphisa imveliso emida.']",D,high_school_microeconomics,"[TextBlock(text='D) Olu luhambo olufutshane olunciphisa imveliso emida.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nge-capital egxininiswe kwiyunithi enye kunye ne-1, 2, 3 iiyunithi zabasebenzi zongezwa kwiiyunithi ezilandelelanayo ezilinganayo, imveliso yemveliso iyanda ukusuka kwi-300 (iyunithi enye yabasebenzi), ukuya kuma-350 (iiyunithi ezi-2 zabasebenzi) ukuya kuma-375 (iiyunithi ezi-3 zabasebenzi. ). Yeyiphi kwezi zilandelayo itoliko echanekileyo?\n A)Oku kuthatha ixesha elide ukwandisa imbuyekezo kwisikali B)Oku kukuqhuba ixesha elide kunciphisa imbuyekezo kwisikali. C)Oku kubuyela rhoqo kwisikali. D)Olu luhambo olufutshane olunciphisa imveliso emida.'}]}]",D,1
Ngowuphi owona mzekelo ubalaseleyo wokulunga koluntu?,"['Izifundo zevayolin yabucala', 'Isebe lomlilo lamavolontiya kwindawo yakho ', 'Itikiti le-$1 lokungeniswa kwimyuziyam', 'Ingxowa yeetshiphusi zetapile']",B,high_school_microeconomics,"[TextBlock(text='B) Isebe lomlilo lamavolontiya kwindawo yakho\n\nEsi sisona sicelo sibalaseleyo sokulunga koluntu kuba:\n1. Sinceda uluntu lonke ngaphandle kokujonga nzuzo\n2. Amavolontiya anceda ngexesha lawo ngaphandle kwentlawulo\n3. Inkonzo yomlilo ibalulekile kwaye iyimfuneko kuluntu lonke\n4. Yinkonzo engakhethi mntu kwaye iyafumaneka kuye nabani na oyidingayo', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngowuphi owona mzekelo ubalaseleyo wokulunga koluntu?\n A)Izifundo zevayolin yabucala B)Isebe lomlilo lamavolontiya kwindawo yakho  C)Itikiti le-$1 lokungeniswa kwimyuziyam D)Ingxowa yeetshiphusi zetapile'}]}]",B,1
Ngowuphi owona mzekelo ubalaseleyo wokulunga koluntu?,"['Ukutyelela ugqirha wamazinyo', 'Iseshini kwisaluni yokushuka', 'I-pizza enkulu', 'Isikhululo saMajukujuku saMazwe ngaMazwe']",D,high_school_microeconomics,"[TextBlock(text=""D) Isikhululo saMajukujuku saMazwe ngaMazwe\n\nThe International Space Station (ISS) is the best example of a public good because it exhibits the two key characteristics:\n1. Non-excludable: The benefits of space research and international cooperation from the ISS are available to all\n2. Non-rivalrous: One person's benefit from the ISS doesn't reduce another's ability to benefit from it\n\nThe other options (dentist visit, hair salon, pizza) are private goods since they are both excludable and rivalrous in consumption."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngowuphi owona mzekelo ubalaseleyo wokulunga koluntu?\n A)Ukutyelela ugqirha wamazinyo B)Iseshini kwisaluni yokushuka C)I-pizza enkulu D)Isikhululo saMajukujuku saMazwe ngaMazwe'}]}]",D,1
"Xa i-cross-price elasticity of demand ingalunganga, iimpahla ekuthethwa ngazo ziyimfuneko","['eqhelekileyo', 'ngaphantsi', 'izalisa', 'ababambeleyo']",C,high_school_microeconomics,"[TextBlock(text='A) eqhelekileyo\n\nThe correct answer is A) eqhelekileyo (normal goods).\n\nWhen cross-price elasticity of demand is negative, it indicates that the goods in question are normal/ordinary goods. This means that when the price of one good increases, the demand for the other good decreases, showing a negative relationship between the price of one good and the demand for another good.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xa i-cross-price elasticity of demand ingalunganga, iimpahla ekuthethwa ngazo ziyimfuneko\n A)eqhelekileyo B)ngaphantsi C)izalisa D)ababambeleyo'}]}]",A,0
Imarike yezabasebenzi ekhuphisanayo ngoku ikwi-equilibrium. Yeyiphi kwezi zilandelayo enokunyusa kakhulu umvuzo wemarike?,"['Abafundi abaninzi baphumelele izakhono eziyimfuneko kule marike yemisebenzi.', 'Imfuno elungileyo eveliswa ngulo msebenzi inamandla.', 'Ixabiso lesixhobo sokuncedisana liyanyuka.', 'Isebe lezabasebenzi liyayisusa imfuneko yokuba abasebenzi baphumelele iimviwo phambi kokuba basebenze kweli candelo.']",B,high_school_microeconomics,"[TextBlock(text='B) Imfuno elungileyo eveliswa ngulo msebenzi inamandla.\n\nXa kukho ukunyuka kwimfuno yomsebenzi othile ngenxa yokuveliswa kwemveliso entle, oku kuya kubangela ukunyuka komvuzo wemarike. Oku kwenzeka kuba abaqashi baya kufuna ukuqesha abasebenzi abaninzi, nto leyo ebangela ukhuphiswano phakathi kwabaqashi kwaye banyuse imivuzo ukuze batsale abasebenzi.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Imarike yezabasebenzi ekhuphisanayo ngoku ikwi-equilibrium. Yeyiphi kwezi zilandelayo enokunyusa kakhulu umvuzo wemarike?\n A)Abafundi abaninzi baphumelele izakhono eziyimfuneko kule marike yemisebenzi. B)Imfuno elungileyo eveliswa ngulo msebenzi inamandla. C)Ixabiso lesixhobo sokuncedisana liyanyuka. D)Isebe lezabasebenzi liyayisusa imfuneko yokuba abasebenzi baphumelele iimviwo phambi kokuba basebenze kweli candelo.'}]}]",B,1
Esinye sezizathu zokuba urhulumente angakukhuthazi kwaye alawule ukulawulwa kwemonopoli kukuba,"['Intsalela yomvelisi iyalahleka kwaye intsalela yabathengi iyafunyanwa.', 'amaxabiso e-monopoly aqinisekisa ukusebenza kakuhle kwemveliso kodwa ukwabiwa kweendleko eluntwini.', 'iifemu ezizimeleyo azibandakanyeki kuphando olubalulekileyo kunye nophuhliso.', 'Intsalela yabathengi ilahlekile ngamaxabiso aphezulu kunye namanqanaba asezantsi emveliso.']",D,high_school_microeconomics,"[TextBlock(text='D) Intsalela yabathengi ilahlekile ngamaxabiso aphezulu kunye namanqanaba asezantsi emveliso.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Esinye sezizathu zokuba urhulumente angakukhuthazi kwaye alawule ukulawulwa kwemonopoli kukuba\n A)Intsalela yomvelisi iyalahleka kwaye intsalela yabathengi iyafunyanwa. B)amaxabiso e-monopoly aqinisekisa ukusebenza kakuhle kwemveliso kodwa ukwabiwa kweendleko eluntwini. C)iifemu ezizimeleyo azibandakanyeki kuphando olubalulekileyo kunye nophuhliso. D)Intsalela yabathengi ilahlekile ngamaxabiso aphezulu kunye namanqanaba asezantsi emveliso.'}]}]",D,1
Yeyiphi koku kulandelayo eyinyani yokulinganisa kwimarike esulungekileyo (okanye egqibeleleyo) yokhuphiswano lwe-X elungileyo?,"['Ukunqongophala kwe-X elungileyo kukho.', 'Ubungakanani obufunwayo bulingana nomyinge obonelelweyo we-X elungileyo', 'Intsalela ye-X elungileyo ikhona.', 'Urhulumente ulawula ubuninzi be-X elungileyo eveliswe ngexabiso lemarike.']",B,high_school_microeconomics,"[TextBlock(text='B) Ubungakanani obufunwayo bulingana nomyinge obonelelweyo we-X elungileyo', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi koku kulandelayo eyinyani yokulinganisa kwimarike esulungekileyo (okanye egqibeleleyo) yokhuphiswano lwe-X elungileyo?\n A)Ukunqongophala kwe-X elungileyo kukho. B)Ubungakanani obufunwayo bulingana nomyinge obonelelweyo we-X elungileyo C)Intsalela ye-X elungileyo ikhona. D)Urhulumente ulawula ubuninzi be-X elungileyo eveliswe ngexabiso lemarike.'}]}]",B,1
"Xa ixabiso lamapere linyuka, silindele oku kulandelayo:","['Ubungakanani obufunwayo bamapere uyenyuka.', 'Umyinge obonelelwe ngamapere uyawa.', 'Ubungakanani obufunwayo bamapere uyawa.', 'Imfuno yamapere iyehla.']",C,high_school_microeconomics,"[TextBlock(text='C) Ubungakanani obufunwayo bamapere uyawa.\n\nXa ixabiso lenyuka, ngokwemithetho yemfuno, ubungakanani obufunwayo buyehla. Oku kubizwa ngokuba yimithetho yemfuno esisiseko - xa ixabiso lenyuka, ubungakanani obufunwayo buyehla, kwaye xa ixabiso lisihla, ubungakanani obufunwayo buyenyuka (yonke into ihlala ifana).', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xa ixabiso lamapere linyuka, silindele oku kulandelayo:\n A)Ubungakanani obufunwayo bamapere uyenyuka. B)Umyinge obonelelwe ngamapere uyawa. C)Ubungakanani obufunwayo bamapere uyawa. D)Imfuno yamapere iyehla.'}]}]",C,1
"Ukuba imfuno yediliya inyuka ngaxeshanye kunye nokunyuka kokunikezelwa kweediliya, singatsho oko","['umyinge wokulinganisa uyanyuka, kodwa utshintsho lwexabiso alucacanga.', 'ubungakanani be-equilibrium buwela, kodwa utshintsho lwexabiso alucacanga.', 'umyinge wokulinganisa uyanyuka, kwaye ixabiso liyanyuka', 'umyinge wokulinganisa uyawa, kwaye ixabiso liyawa.']",A,high_school_microeconomics,"[TextBlock(text='B) kodwa utshintsho lwexabiso alucacanga.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba imfuno yediliya inyuka ngaxeshanye kunye nokunyuka kokunikezelwa kweediliya, singatsho oko\n A)umyinge wokulinganisa uyanyuka B)kodwa utshintsho lwexabiso alucacanga. C)ubungakanani be-equilibrium buwela D)kodwa utshintsho lwexabiso alucacanga.'}]}]",B,0
"Ukuba urhulumente unqwenela ukulawula imonopoly yendalo ukuze ivelise inqanaba lemveliso elabiwayo, iya kuba yimveliso.","['apho ixabiso lilingana nomndilili weendleko zizonke.', 'apho ingeniso encinane ilingana neendleko ezincinci.', 'Apho iingeniso eziqhelekileyo zenziwe.', 'apho ixabiso lilingana nexabiso eliphantsi.']",D,high_school_microeconomics,"[TextBlock(text='B) apho ingeniso encinane ilingana neendleko ezincinci.\n\nOku kuyinxalenye yolawulo lwemonopoly yendalo apho urhulumente unqwenela ukuqinisekisa ukuba imveliso ifikelela kwinqanaba elifanelekileyo. Xa ingeniso encinane (Marginal Revenue) ilingana neendleko ezincinci (Marginal Cost), oku kubonisa inqanaba lemveliso elifanelekileyo ngokwezoqoqosho.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba urhulumente unqwenela ukulawula imonopoly yendalo ukuze ivelise inqanaba lemveliso elabiwayo, iya kuba yimveliso.\n A)apho ixabiso lilingana nomndilili weendleko zizonke. B)apho ingeniso encinane ilingana neendleko ezincinci. C)Apho iingeniso eziqhelekileyo zenziwe. D)apho ixabiso lilingana nexabiso eliphantsi.'}]}]",B,0
"Xa i-price elasticity of demand inkulu kuno-1, imfuno iba","['inelastic ngokupheleleyo.', 'I-elastic', 'I-inelastic.', 'iyunithi elastic.']",B,high_school_microeconomics,"[TextBlock(text='B) I-elastic\n\nThe correct answer is B) I-elastic. When price elasticity of demand is greater than 1 (inkulu kuno-1), demand is considered elastic. This means that the percentage change in quantity demanded is greater than the percentage change in price, making demand responsive to price changes.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xa i-price elasticity of demand inkulu kuno-1, imfuno iba\n A)inelastic ngokupheleleyo. B)I-elastic C)I-inelastic. D)iyunithi elastic.'}]}]",B,1
Yeyiphi kwezi nkqubo zerhafu zilandelayo yenzelwe ukwaba ingeniso evela kwizityebi isiya kumahlwempu?,"['Inkqubo yerhafu eqhubekayo', 'Inkqubo yerhafu ebuyela umva', 'Inkqubo yerhafu elinganayo', 'Inkqubo yerhafu yempahla']",A,high_school_microeconomics,"[TextBlock(text='A) Inkqubo yerhafu eqhubekayo\n\nThe progressive tax system (Inkqubo yerhafu eqhubekayo) is specifically designed to redistribute income from the wealthy to the poor. Under this system, people with higher incomes pay a higher percentage of their income in taxes compared to those with lower incomes, making it an effective tool for income redistribution.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi nkqubo zerhafu zilandelayo yenzelwe ukwaba ingeniso evela kwizityebi isiya kumahlwempu?\n A)Inkqubo yerhafu eqhubekayo B)Inkqubo yerhafu ebuyela umva C)Inkqubo yerhafu elinganayo D)Inkqubo yerhafu yempahla'}]}]",A,1
Yeyiphi kwezi meko engengomzekelo wocalucalulo lwamaxabiso?,"['UBrent usebenza ebusuku, ngoko ukhetha ukuthenga isonka ngo-7 ekuseni kunokuba athenge ngentsimbi yesi-7 ebusuku. ', 'UBob noNancy ngamnye ufumana ikhuphoni ""$1 off"" ngeposi, kodwa uBob uyalikhulula ngelixa uNancy', 'UKatie uthenga iiCoke ezili-12 nge-$3, kwaye uJosh uthenga iCoke enye ngexesha nge-$1.', 'UVelma uthanda ukuya kumboniso bhanyabhanya ngexabiso eliphantsi lemini, kwaye uRosemary ungathanda ukuhlawula ngaphezulu kumboniso wangokuhlwa. ']",A,high_school_microeconomics,"[TextBlock(text='A) UBrent usebenza ebusuku', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi meko engengomzekelo wocalucalulo lwamaxabiso?\n A)UBrent usebenza ebusuku B)ngoko ukhetha ukuthenga isonka ngo-7 ekuseni kunokuba athenge ngentsimbi yesi-7 ebusuku.  C)UBob noNancy ngamnye ufumana ikhuphoni ""$1 off"" ngeposi D)kodwa uBob uyalikhulula ngelixa uNancy'}]}]",A,1
"Ngobukho bembonakalo entle yangaphandle, yeyiphi kwezi zilandelayo eya kulungisa umphandle?","['Inkxaso karhulumente.', 'Irhafu karhulumente. ', 'Ixabiso eliphezulu.', 'Inqanaba elisezantsi lemveliso.']",A,high_school_microeconomics,"[TextBlock(text='A) Inkxaso karhulumente.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngobukho bembonakalo entle yangaphandle, yeyiphi kwezi zilandelayo eya kulungisa umphandle?\n A)Inkxaso karhulumente. B)Irhafu karhulumente.  C)Ixabiso eliphezulu. D)Inqanaba elisezantsi lemveliso.'}]}]",A,1
"Imarike yee-denim jeans ikwi-equilibrium, kwaye ixabiso leebhulukhwe ze-polyester, i-substitute good, iphakama. Kwimarike yejean","['unikezelo luyehla, ukwandisa ixabiso kunye nokunciphisa ubuninzi.', 'unikezelo luwa, ukwandisa ixabiso kunye nokwandisa ubuninzi.', 'imfuno yehla, ukwandisa ixabiso kunye nokunciphisa ubuninzi', 'imfuno inyuka, ukwandisa ixabiso kunye nokwandisa ubuninzi.']",D,high_school_microeconomics,"[TextBlock(text='D) ukwandisa ixabiso kunye nokwandisa ubuninzi.\n\nWhen the price of a substitute good (polyester pants) increases, consumers tend to switch to the alternative product (jeans). This increases the demand for jeans, which shifts the demand curve to the right. As a result, both the equilibrium price and quantity of jeans increase.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Imarike yee-denim jeans ikwi-equilibrium, kwaye ixabiso leebhulukhwe ze-polyester, i-substitute good, iphakama. Kwimarike yejean\n A)unikezelo luyehla B)ukwandisa ixabiso kunye nokunciphisa ubuninzi. C)unikezelo luwa D)ukwandisa ixabiso kunye nokwandisa ubuninzi.'}]}]",D,1
Umthengi onengqiqo otya amaqebengwana e-Girl Scout uyeka ukutya xa,"['iyonke inzuzo ilingana nexabiso lilonke lokutya iikuki.', 'inzuzo yomda ilingana nexabiso elisezantsi lekuki elandelayo.', 'ixabiso elisezantsi lokutya amaqebengwana anyuswe kakhulu.', 'Inzuzo encinci yokutya iikuki iyancitshiswa.']",B,high_school_microeconomics,"[TextBlock(text='B) inzuzo yomda ilingana nexabiso elisezantsi lekuki elandelayo.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umthengi onengqiqo otya amaqebengwana e-Girl Scout uyeka ukutya xa\n A)iyonke inzuzo ilingana nexabiso lilonke lokutya iikuki. B)inzuzo yomda ilingana nexabiso elisezantsi lekuki elandelayo. C)ixabiso elisezantsi lokutya amaqebengwana anyuswe kakhulu. D)Inzuzo encinci yokutya iikuki iyancitshiswa.'}]}]",B,1
"Yeyiphi kwezi zilandelayo ebonisa ngokuchanekileyo kutheni ixabiso (P) lilingana nengeniso yemarginal (MR) phantsi kokhuphiswano olugqibeleleyo, kwaye kutheni ixabiso (P) likhulu kunengeniso ephantsi phantsi kwemonopoly okanye ukhuphiswano olungafezekanga? I. MR = P = imfuno kumsebenzi othe tye kukhuphiswano olugqibeleleyo. II. P > MR njengemisebenzi ehlayo ethambekileyo kukhuphiswano olungafezekanga. III. Imfuno kunye neXabiso zimelwe njengomsebenzi othe nkqo wokhuphiswano olungafezekanga.","['I, II, kunye III.', 'I kunye no- II.', 'I kuphela', 'I kunye III.']",B,high_school_microeconomics,"[TextBlock(text='D) I kunye no-II\n\nEsi sisicelo esichanekileyo kuba:\n1. Phantsi kokhuphiswano olugqibeleleyo, ixabiso (P) lilingana nengeniso yemarginal (MR) kwaye imfuno ithe tye.\n2. Phantsi kwemonopoly okanye ukhuphiswano olungafezekanga, ixabiso (P) lihlala likhulu kunengeniso yemarginal (MR) ngenxa yomsebenzi wehlayo wemfuno.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ebonisa ngokuchanekileyo kutheni ixabiso (P) lilingana nengeniso yemarginal (MR) phantsi kokhuphiswano olugqibeleleyo, kwaye kutheni ixabiso (P) likhulu kunengeniso ephantsi phantsi kwemonopoly okanye ukhuphiswano olungafezekanga? I. MR = P = imfuno kumsebenzi othe tye kukhuphiswano olugqibeleleyo. II. P > MR njengemisebenzi ehlayo ethambekileyo kukhuphiswano olungafezekanga. III. Imfuno kunye neXabiso zimelwe njengomsebenzi othe nkqo wokhuphiswano olungafezekanga.\n A)I B)II C)kunye III. D)I kunye no- II.'}]}]",D,0
"Xa impahla ihlawuliswa irhafu, umthwalo werhafu uwela ikakhulu kumthengi ukuba","['imfuno inelastic kwaye unikezelo inelastic', 'imfuno inelastic kwaye unikezelo elastic', 'imfuno ilastiki kwaye unikezelo inelastic', 'imfuno ilastiki kwaye unikezelo elastic']",B,high_school_microeconomics,"[TextBlock(text='A) imfuno inelastic kwaye unikezelo inelastic', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xa impahla ihlawuliswa irhafu, umthwalo werhafu uwela ikakhulu kumthengi ukuba\n A)imfuno inelastic kwaye unikezelo inelastic B)imfuno inelastic kwaye unikezelo elastic C)imfuno ilastiki kwaye unikezelo inelastic D)imfuno ilastiki kwaye unikezelo elastic'}]}]",A,0
Umndilili weendleko ezinde,"['isoloko ingaphantsi komndilili weendleko ezimfutshane', 'isoloko ingaphezulu komndilili weendleko ezimfutshane', 'isoloko inqumla umndilili weendleko zomndilili wexesha elifutshane kubuncinane beendleko zomndilili wexesha elifutshane', 'ingaphantsi kweendleko zomndilili wexesha elifutshane ngaphandle kwendawo enye ']",D,high_school_microeconomics,"[TextBlock(text='C) isoloko inqumla umndilili weendleko zomndilili wexesha elifutshane kubuncinane beendleko zomndilili wexesha elifutshane\n\nThis is correct because in microeconomics, the long-run average cost curve (LAC) always intersects the short-run average cost curve (SAC) at its minimum point. This is a fundamental principle showing the relationship between long-run and short-run average costs.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umndilili weendleko ezinde\n A)isoloko ingaphantsi komndilili weendleko ezimfutshane B)isoloko ingaphezulu komndilili weendleko ezimfutshane C)isoloko inqumla umndilili weendleko zomndilili wexesha elifutshane kubuncinane beendleko zomndilili wexesha elifutshane D)ingaphantsi kweendleko zomndilili wexesha elifutshane ngaphandle kwendawo enye '}]}]",C,0
Yeyiphi kwezi zilandelayo engeyiyo uphawu lwe-kinked demand curve?,"['Uluhlu lweendleko ezisezantsi apho uMR = MC.', 'P < MC.', 'Ukuxhomekeka kwabantu abakhuphisana nabo.', 'Amaxabiso kwi kink.']",B,high_school_microeconomics,"[TextBlock(text='A) Uluhlu lweendleko ezisezantsi apho uMR = MC', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engeyiyo uphawu lwe-kinked demand curve?\n A)Uluhlu lweendleko ezisezantsi apho uMR = MC. B)P < MC. C)Ukuxhomekeka kwabantu abakhuphisana nabo. D)Amaxabiso kwi kink.'}]}]",A,0
Eyezoqoqosho yinzululwazi zentlalo ukuba,"['ikakhulu ixhalabele imali.', 'eyona nto ixhalabisayo yindlela izibonelelo ezisetyenziswa ngayo.', 'ithembele kuphela kwindlela yenzululwazi yohlalutyo.', 'eyona nto iphathelele ukukhulisa impilo-ntle yokomoya.']",B,high_school_microeconomics,"[TextBlock(text='B) eyona nto ixhalabisayo yindlela izibonelelo ezisetyenziswa ngayo.\n\nThis is the correct answer because economics (eyezoqoqosho) is fundamentally concerned with how scarce resources are allocated and used in society. The definition emphasizes that economics studies how limited resources are distributed and utilized to satisfy unlimited human wants and needs.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Eyezoqoqosho yinzululwazi zentlalo ukuba\n A)ikakhulu ixhalabele imali. B)eyona nto ixhalabisayo yindlela izibonelelo ezisetyenziswa ngayo. C)ithembele kuphela kwindlela yenzululwazi yohlalutyo. D)eyona nto iphathelele ukukhulisa impilo-ntle yokomoya.'}]}]",B,1
Yeyiphi eyiyinyaniso kwezi zilandelayo?,"['TC = (AVC + AFC)Q.', 'TFC = TC kuwo onke amanqanaba emveliso.', 'AVC + AFC = TC.', 'MC = TC - TFC.']",A,high_school_microeconomics,"[TextBlock(text='A) TC = (AVC + AFC)Q\n\nOku kuyinyaniso kuba:\n- TC (Total Cost) = ATC (Average Total Cost) × Q (Quantity)\n- ATC = AVC (Average Variable Cost) + AFC (Average Fixed Cost)\n- Ngoko ke, TC = (AVC + AFC)Q\n\nEzinye iimpendulo azichanekanga:\nB) TFC ayilingani TC kuwo onke amanqanaba\nC) AVC + AFC = ATC, hayi TC\nD) MC (Marginal Cost) ayifanele TC - TFC', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi eyiyinyaniso kwezi zilandelayo?\n A)TC = (AVC + AFC)Q. B)TFC = TC kuwo onke amanqanaba emveliso. C)AVC + AFC = TC. D)MC = TC - TFC.'}]}]",A,1
